Family,Control ID,Enhancement,Name,Class,Definition,Supplemental Guidance,References,IT Security Function,IT Operations Group,IT Projects,Physical Security Group,Personnel Security Group,Learning Center,General Tailoring and Implementation Guidance Notes,SuggestedPriority,Suggested for this Profile,Suggested Placeholder Values,Profile-Specific Notes
AU,5,,RESPONSE TO AUDIT PROCESSING FAILURES,Technical,"(A) The information system alerts [Assignment: organization-defined personnel or roles] in the event of an audit processing failure; and
 (B) The information system takes the following additional actions: [Assignment: organization-defined actions to be taken (e.g., shut down information system, overwrite oldest audit records, stop generating audit records)].","Audit processing failures include, for example, software/hardware errors, failures in the audit capturing mechanisms, and audit storage capacity being reached or exceeded. Organizations may choose to define additional actions for different audit processing failures (e.g., by type, by location, by severity, or a combination of such factors). This control applies to each audit data storage repository (i.e., distinct information system component where audit records are stored), the total audit storage capacity of organizations (i.e., all audit data storage repositories combined), or both. Related controls: AU-4, SI-12",,S,S,R,,,,"This security control/enhancement is considered to be best practice. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.",P2,,(B) Action [overwrite],
AU,6,-1,"AUDIT REVIEW, ANALYSIS, AND REPORTING",Technical,"AUDIT REVIEW, ANALYSIS, AND REPORTING | PROCESS INTEGRATION
 The organization employs automated mechanisms to integrate audit review, analysis, and reporting processes to support organizational processes for investigation and response to suspicious activities.","Organizational processes benefiting from integrated audit review, analysis, and reporting include, for example, incident response, continuous monitoring, contingency planning, and Inspector General Audits. Related control: AU-12.",,,,R,,,,,P2,,,
AU,7,,AUDIT REDUCTION AND REPORT GENERATION,Technical,"(A) The information system provides an audit reduction and report generation capability that supports on-demand audit review, analysis, and reporting requirements and after-the-fact investigations of security incidents.
 (B) The information system provides an audit reduction and report generation capability that does not alter the original content or time ordering of audit records.","Audit reduction is a process that manipulates collected audit information and organizes such information in a summary format that is more meaningful to analysts. Audit reduction and report generation capabilities do not always emanate from the same information system or from the same organizational entities conducting auditing activities. Audit reduction capability can include, for example, modern data mining techniques with advanced data filters to identify anomalous behaviour in audit records. The report generation capability provided by the information system can generate customizable reports. Time ordering of audit records can be a significant issue if the granularity of the timestamp in the record is insufficient. Related control: AU-6",,,,R,,,,,P2,,,
AU,7,-1,AUDIT REDUCTION AND REPORT GENERATION,Technical,"AUDIT REDUCTION AND REPORT GENERATION | AUTOMATIC PROCESSING
 The information system provides the capability to process audit records for events of interest based on [Assignment: organization-defined audit fields within audit records].","Events of interest can be identified by the content of specific audit record fields including, for example, identities of individuals, event types, event locations, event times, event dates, system resources involved, IP addresses involved, or information objects accessed. Organizations may define audit event criteria to any degree of granularity required, for example, locations selectable by general networking location (e.g., by network or sub-network) or selectable by specific information system component. Related controls: AU-2, AU-12.",,,,R,,,,,P2,,,
AU,8,,TIME STAMPS,Technical,"(A) The information system uses internal system clocks to generate time stamps for audit records.
 (B) The information system records time stamps for audit records that can be mapped to Coordinated Universal Time (UTC) or Greenwich Mean Time (GMT) and meets [Assignment: organization-defined granularity of time measurement].","Time stamps generated by the information system include date and time. Time is commonly expressed in Coordinated Universal Time (UTC), a modern continuation of Greenwich Mean Time (GMT), or local time with an offset from UTC. Granularity of time measurements refers to the degree of synchronization between information system clocks and reference clocks, for example, clocks synchronizing within hundreds of milliseconds or within tens of milliseconds. Organizations may define different time granularities for different system components. Time service can also be critical to other security capabilities such as access control and identification and authentication, depending on the nature of the mechanisms used to support those capabilities. Related controls: AU-3, AU-12",,,,R,,,,,P1,,,
AU,8,-1,TIME STAMPS,Technical,"TIME STAMPS | SYNCHRONIZATION WITH AUTHORITATIVE TIME SOURCE
 (a) The information system compares the internal information system clocks [Assignment: organization-defined frequency] with [Assignment: organization-defined authoritative time source]; and
 (b) The information system synchronizes the internal system clocks to the authoritative time source when the time difference is greater than [Assignment: organization-defined time period].",This control enhancement provides uniformity of time stamps for information systems with multiple system clocks and systems connected over a network.,,,,R,,,,,P2,,"(1) frequency [a period no longer than daily]
 (1) time [an Authorizer defined time source]",
AU,9,,PROTECTION OF AUDIT INFORMATION,Technical,"(A) The information system protects audit information and audit tools from unauthorized access, modification, and deletion.","Audit information includes all information (e.g., audit records, audit settings, and audit reports) needed to successfully audit information system activity. This control focuses on technical protection of audit information. Physical protection of audit information is addressed by media protection controls and physical and environmental protection controls. Related controls: AC-3, AC-6, MP-2, MP-4, PE-2, PE-3, PE-6",,,,R,,,,,P2,,,
AU,9,-2,PROTECTION OF AUDIT INFORMATION,Technical,"PROTECTION OF AUDIT INFORMATION | AUDIT BACKUP ON SEPARATE PHYSICAL SYSTEMS / COMPONENTS
 The information system backs up audit records [Assignment: organization-defined frequency] onto a physically different system or system component than the system or component being audited.","This control enhancement helps to ensure that a compromise of the information system being audited does not also result in a compromise of the audit records. Related controls: AU-4, AU-5, AU-11.",,,,R,,,,,P2,,,
AU,12,,AUDIT GENERATION,Technical,"(A) The information system provides audit record generation capability for the auditable events defined in AU-2 a. at [Assignment: organization-defined information system components].
 (B) The information system allows [Assignment: organization-defined personnel or roles] to select which auditable events are to be audited by specific components of the information system.
 (C) The information system generates audit records for the events defined in AU-2 d. with the content defined in AU-3.","Audit records can be generated from many different information system components. The list of audited events is the set of events for which audits are to be generated. These events are typically a subset of all events for which the information system is capable of generating audit records. Related controls: AC-3, AU-2, AU-3, AU-6, AU-7",,,,R,,,,"In order to facilitate audit review and analysis, audit records should be time correlated and provided in a common format. Time correlation can be achieved by synchronizing the clocks of the systems generating the audit events.",P1,,(A) components [Authorizer defined components],
CP,10,-2,INFORMATION SYSTEM RECOVERY AND RECONSTITUTION,Operational,"INFORMATION SYSTEM RECOVERY AND RECONSTITUTION | TRANSACTION RECOVERY
 The information system implements transaction recovery for systems that are transaction-based.","Transaction-based information systems include, for example, database management systems and transaction processing systems. Mechanisms supporting transaction recovery include, for example, transaction rollback and transaction journaling.",,,S,R,,,,This security control/enhancement should be addressed where applicable and if practical to do so.,P3,,,
IA,2,-1,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS),Technical,"IDENTIFICATION AND AUTHENTICATION | NETWORK ACCESS TO PRIVILEGED ACCOUNTS
 The information system implements multifactor authentication for network access to privileged accounts.",Related control: AC-6.,,,,R,,,,,P1,,,
IA,2,-3,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS),Technical,"IDENTIFICATION AND AUTHENTICATION | LOCAL ACCESS TO PRIVILEGED ACCOUNTS
 The information system implements multifactor authentication for local access to privileged accounts.",Related control: AC-6.,,,,R,,,,"This security control/enhancement is considered a compensating control that should be applied if the capability cannot be addressed using an alternate security control/enhancement.
 All management should be done in a controlled zone.
 This security control/enhancement could be used to strengthen the audit capability if a TRA has identified an insider threat.",None defined,,,
IA,2,-6,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS),Technical,"IDENTIFICATION AND AUTHENTICATION | NETWORK ACCESS TO PRIVILEGED ACCOUNTS - SEPARATE DEVICE
 The information system implements multifactor authentication for network access to privileged accounts such that one of the factors is provided by a device separate from the system gaining access and the device meets [Assignment: organization-defined strength of mechanism requirements].",Related control: AC-6.,,,,R,,,,,None defined,,,
IA,2,-8,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS),Technical,"IDENTIFICATION AND AUTHENTICATION | NETWORK ACCESS TO PRIVILEGED ACCOUNTS - REPLAY RESISTANT
 The information system implements replay-resistant authentication mechanisms for network access to privileged accounts.","Authentication processes resist replay attacks if it is impractical to achieve successful authentications by replaying previous authentication messages. Replay-resistant techniques include, for example, protocols that use nonces or challenges such as Transport Layer Security (TLS) and time synchronous or challenge-response one-time authenticators.",,S,,R,,,,"This security control/enhancement can be met using readily available Commercial-Off-The-Shelf (COTS) components. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.
 The vast majority of authentication mechanisms presently available from vendors are replay-resistant. Consequently, an organization should make every effort to use one of these.",P2,,replay [Authorizer-defined replay mechanisms],
IA,2,-11,IDENTIFICATION AND AUTHENTICATION (ORGANIZATIONAL USERS),Technical,"IDENTIFICATION AND AUTHENTICATION | REMOTE ACCESS - SEPARATE DEVICE
 The information system implements multifactor authentication for remote access to privileged and non-privileged accounts such that one of the factors is provided by a device separate from the system being accessed and the device meets [Assignment: organization-defined strength of mechanism requirements].","For remote access to privileged/non-privileged accounts, the purpose of requiring a device that is separate from the information system being accessed as one of the factors during multifactor authentication is to reduce the likelihood of compromising authentication credentials stored on the system. For example, adversaries deploying malicious code on organizational information systems can potentially compromise such credentials resident on the system and subsequently impersonate authorized users. Related control: AC-6.",,,,R,,,,"Depending on robustness requirements, multifactor authentication can be addressed using a software-based certificate in conjunction with a username and password or hardware cryptographic tokens. For additional guidance please refer to ITSG-31 User Authentication Guidance for IT Systems.",P2,,,
IA,3,,DEVICE IDENTIFICATION AND AUTHENTICATION,Technical,(A) The information system uniquely identifies and authenticates [Assignment: organization-defined specific and/or types of devices] before establishing a [Selection (one or more): local; remote; network] connection.,"Organizational devices requiring unique device-to-device identification and authentication may be defined by type, by device, or by a combination of type/device. Information systems typically use either shared known information (e.g., Media Access Control [MAC] or Transmission Control Protocol/Internet Protocol [TCP/IP] addresses) for device identification or organizational authentication solutions (e.g., IEEE 802.1x and EAP, Radius server with EAP-TLS authentication, Kerberos) to identify/authenticate devices on local and/or wide area networks. Organizations determine the required strength of authentication mechanisms by the security categories of information systems. Because of the challenges of applying this control on large scale, organizations are encouraged to only apply the control to those limited number (and type) of devices that truly need to support this capability. Related controls: AC-17, AC-18, AC-19, CA-3, IA-4, IA-5",,S,,R,,,,"This security control/enhancement can be met using readily available Commercial-Off-The-Shelf (COTS) components. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.",P1,,,
IA,5,-1,AUTHENTICATOR MANAGEMENT,Technical,"AUTHENTICATOR MANAGEMENT | PASSWORD-BASED AUTHENTICATION
 (a) The information system, for password-based authentication, enforces minimum password complexity of [Assignment: organization-defined requirements for case sensitivity, number of characters, mix of upper-case letters, lower-case letters, numbers, and special characters, including minimum requirements for each type];
 (b) The information system, for password-based authentication, enforces at least the following number of changed characters when new passwords are created: [Assignment: organization-defined number];
 (c) The information system, for password-based authentication, stores and transmits only cryptographically-protected passwords;
 (d) The information system, for password-based authentication, enforces password minimum and maximum lifetime restrictions of [Assignment: organization-defined numbers for lifetime minimum, lifetime maximum];
 (e) The information system, for password-based authentication prohibits password reuse for [Assignment: organization-defined number] generations; and
 (f) The information system, for password-based authentication allows the use of a temporary password for system logons with an immediate change to a permanent password.","This control enhancement applies to single-factor authentication of individuals using passwords as individual or group authenticators, and in a similar manner, when passwords are part of multifactor authenticators. This control enhancement does not apply when passwords are used to unlock hardware authenticators (e.g., Personal Identity Verification cards). The implementation of such password mechanisms may not meet all of the requirements in the enhancement. Cryptographically-protected passwords include, for example, encrypted versions of passwords and one-way cryptographic hashes of passwords. The number of changed characters refers to the number of changes required with respect to the total number of positions in the current password. Password lifetime restrictions do not apply to temporary passwords. To mitigate certain brute force attacks against passwords, organizations may also consider salting passwords. Related control: IA-6.",,S,,R,,,,,P1,,"(1) [case sensitive, 8 character, at least one upper case, lower case, number, and special character]",
IA,5,-2,AUTHENTICATOR MANAGEMENT,Technical,"AUTHENTICATOR MANAGEMENT | PKI-BASED AUTHENTICATION
 (a) The information system, for PKI-based authentication, validates certifications by constructing and verifying a certification path to an accepted trust anchor including checking certificate status information;
 (b) The information system, for PKI-based authentication, enforces authorized access to the corresponding private key;
 (c) The information system, for PKI-based authentication, maps the authenticated identity to the account of the individual or group; and
 (d) The information system, for PKI-based authentication, implements a local cache of revocation data to support path discovery and validation in case of inability to access revocation information via the network.","Status information for certification paths includes, for example, certificate revocation lists or certificate status protocol responses. For PIV cards, validation of certifications involves the construction and verification of a certification path to the Common Policy Root trust anchor including certificate policy processing. Related control: IA-6.",,,,R,,,,"This security control/enhancement is considered to be best practice. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.",P2,,,
IA,5,-7,AUTHENTICATOR MANAGEMENT,Technical,"AUTHENTICATOR MANAGEMENT | NO EMBEDDED UNENCRYPTED STATIC AUTHENTICATORS
 The organization ensures that unencrypted static authenticators are not embedded in applications or access scripts or stored on function keys.","Organizations exercise caution in determining whether embedded or stored authenticators are in encrypted or unencrypted form. If authenticators are used in the manner stored, then those representations are considered unencrypted authenticators. This is irrespective of whether that representation is perhaps an encrypted version of something else (e.g., a password).",,,S,R,,,,,P2,,,
IA,5,-11,AUTHENTICATOR MANAGEMENT,Technical,"AUTHENTICATOR MANAGEMENT | HARDWARE TOKEN-BASED AUTHENTICATION
 The information system, for hardware token-based authentication, employs mechanisms that satisfy [Assignment: organization-defined token quality requirements].","Hardware token-based authentication typically refers to the use of PKI-based tokens, such as the U.S. Government Personal Identity Verification (PIV) card. Organizations define specific requirements for tokens, such as working with a particular PKI.",,S,S,R,,,,"This security control/enhancement specifies a very specialized and/or advanced capability that is not required for all systems. Consequently, inclusion in a departmental profile is made on a case by case basis.",None defined,,,
IA,5,-13,AUTHENTICATOR MANAGEMENT ,Technical,"	AUTHENTICATOR MANAGEMENT | EXPIRATION OF CACHED AUTHENTICATORS
The information system prohibits the use of cached authenticators after [Assignment: organization-defined time period].",,,S,R,,,,,"This security control/enhancement is considered to be best practice. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.  The organization must determine the maximum life of cached authenticators as part of tailoring this control.",P2,X,,
IA,6,,AUTHENTICATOR FEEDBACK,Technical,(A) The information system obscures feedback of authentication information during the authentication process to protect the information from possible exploitation/use by unauthorized individuals.,"The feedback from information systems does not provide information that would allow unauthorized individuals to compromise authentication mechanisms. For some types of information systems or system components, for example, desktops/notebooks with relatively large monitors, the threat (often referred to as shoulder surfing) may be significant. For other types of systems or components, for example, mobile devices with 2-4 inch screens, this threat may be less significant, and may need to be balanced against the increased likelihood of typographic input errors due to the small keyboards. Therefore, the means for obscuring the authenticator feedback is selected accordingly. Obscuring the feedback of authentication information includes, for example, displaying asterisks when users type passwords into input devices, or displaying feedback for a very limited time before fully obscuring it. Related control: PE-18",,,,R,,,,"This security control/enhancement is considered to be best practice. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.",P1,,,
IA,7,,CRYPTOGRAPHIC MODULE AUTHENTICATION,Technical,"(A) The information system implements mechanisms for authentication to a cryptographic module that meet the requirements of applicable GC legislation and TBS policies, directives, and standards for such authentication.","Authentication mechanisms may be required within a cryptographic module to authenticate an operator accessing the module and to verify that the operator is authorized to assume the requested role and perform services within that role. Related controls: SC-12, SC-13","CSE ITSA-11 Approved Cryptographic Algorithms for the Protection of Protected Information [Reference 8].
 CSE ITSG-31 User Authentication for IT Systems [Reference 18].
 CSE ITSB-40A Government of Canada Policy for the Protection of Classified Information Using Suite B Algorithms [Reference 28].
 NIST FIPS PUB 140-2 Security Requirements for Cryptographic Modules [Reference 4]",,,R,,,,"This security control/enhancement is considered to be best practice. Consequently, inclusion in a departmental profile is strongly encouraged in most cases.  
 For additional guidance please refer to ITSG-31 User Authentication Guidance for IT Systems.",P2,,,
IA,8,,IDENTIFICATION AND AUTHENTICATION (NON-ORGANIZATIONAL USERS),Technical,(A) The information system uniquely identifies and authenticates non-organizational users (or processes acting on behalf of non-organizational users).,"Non-organizational users include information system users other than organizational users explicitly covered by IA-2. These individuals are uniquely identified and authenticated for accesses other than those accesses explicitly identified and documented in AC-14. Authentication of non-organizational users accessing federal information systems may be required to protect federal, proprietary, or privacy-related information (with exceptions noted for national security systems). Organizations use risk assessments to determine authentication needs and consider scalability, practicality, and security in balancing the need to ensure ease of use for access to GC information and information systems with the need to protect and adequately mitigate risk. IA-2 addresses identification and authentication requirements for access to information systems by organizational users. Related controls: AC-2, AC-14, AC-17, AC-18, IA-2, IA-4, IA-5, MA-4, RA-3, SA-12, SC-8","CSE ITSG-31 User Authentication for IT Systems [Reference 18].
 TBS Standard on Identity and Credential Assurance [Reference 60].
 TBS Guideline on Defining Authentication Requirements [Reference 61].
 TBS Guideline on Identity Assurance [Reference 62].",,,R,,,,,P2,,,
MA,4,-2,NON-LOCAL MAINTENANCE,Operational,"NONLOCAL MAINTENANCE | DOCUMENT NONLOCAL MAINTENANCE
 The organization documents in the security plan for the information system, the policies and procedures for the establishment and use of nonlocal maintenance and diagnostic connections.",,,S,S,R,,,,,P3,,,
SA,4,-1,ACQUISITION PROCESS,Management,"ACQUISITION PROCESS | FUNCTIONAL PROPERTIES OF SECURITY CONTROLS
 The organization requires the developer of the information system, system component, or information system service to provide a description of the functional properties of the security controls to be employed.","Functional properties of security controls describe the functionality (i.e., security capability, functions, or mechanisms) visible at the interfaces of the controls and specifically exclude functionality and data structures internal to the operation of the controls. Related control: SA-5.",,S,,R,,,,,P3,,,
SA,4,-2,ACQUISITION PROCESS,Management,"ACQUISITION PROCESS | DESIGN / IMPLEMENTATION INFORMATION FOR SECURITY CONTROLS
 The organization requires the developer of the information system, system component, or information system service to provide design and implementation information for the security controls to be employed that includes: [Selection (one or more): security-relevant external system interfaces; high-level design; low-level design; source code or hardware schematics; [Assignment: organization-defined design/implementation information]] at [Assignment: organization-defined level of detail].","Organizations may require different levels of detail in design and implementation documentation for security controls employed in organizational information systems, system components, or information system services based on mission/business requirements, requirements for trustworthiness/resiliency, and requirements for analysis and testing. Information systems can be partitioned into multiple subsystems. Each subsystem within the system can contain one or more modules. The high-level design for the system is expressed in terms of multiple subsystems and the interfaces between subsystems providing security-relevant functionality. The low-level design for the system is expressed in terms of modules with particular emphasis on software and firmware (but not excluding hardware) and the interfaces between modules providing security-relevant functionality. Source code and hardware schematics are typically referred to as the implementation representation of the information system. Related control: SA-5.",,S,,R,,,,,P1,,,
SA,4,-8,ACQUISITION PROCESS,Management,"ACQUISITION PROCESS | CONTINUOUS MONITORING PLAN
 The organization requires the developer of the information system, system component, or information system service to produce a plan for the continuous monitoring of security control effectiveness that contains [Assignment: organization-defined level of detail].","The objective of continuous monitoring plans is to determine if the complete set of planned, required, and deployed security controls within the information system, system component, or information system service continue to be effective over time based on the inevitable changes that occur. Developer continuous monitoring plans include a sufficient level of detail such that the information can be incorporated into the continuous monitoring strategies and programs implemented by organizations. Related control: CA-7.",,,,R,,,,,None defined,,,
SA,4,-9,ACQUISITION PROCESS,Management,"ACQUISITION PROCESS | FUNCTIONS / PORTS / PROTOCOLS / SERVICES IN USE
 The organization requires the developer of the information system, system component, or information system service to identify early in the system development life cycle, the functions, ports, protocols, and services intended for organizational use.","The identification of functions, ports, protocols, and services early in the system development life cycle (e.g., during the initial requirements definition and design phases) allows organizations to influence the design of the information system, information system component, or information system service. This early involvement in the life cycle helps organizations to avoid or minimize the use of functions, ports, protocols, or services that pose unnecessarily high risks and understand the trade-offs involved in blocking specific ports, protocols, or services (or when requiring information system service providers to do so). Early identification of functions, ports, protocols, and services avoids costly retrofitting of security controls after the information system, system component, or information system service has been implemented. SA-9 describes requirements for external information system services with organizations identifying which functions, ports, protocols, and services are provided from external sources. Related controls: CM-7, SA-9.",,,,R,,,,,None defined,,,
SA,10,-1,DEVELOPER CONFIGURATION MANAGEMENT,Management,"DEVELOPER CONFIGURATION MANAGEMENT | SOFTWARE / FIRMWARE INTEGRITY VERIFICATION
 The organization requires the developer of the information system, system component, or information system service to enable integrity verification of software and firmware components.","This control enhancement allows organizations to detect unauthorized changes to software and firmware components through the use of tools, techniques, and/or mechanisms provided by developers. Integrity checking mechanisms can also address counterfeiting of software and firmware components. Organizations verify the integrity of software and firmware components, for example, through secure one-way hashes provided by developers. Delivered software and firmware components also include any updates to such components. Related control: SI-7.",,S,,R,,,,,P3,,,
